좌표정보(x),좌표정보(y),경도,위도
137310.4424,-4867.65236,126.32367850316598,33.450702855700946
176468.2752,-1399.700876,126.74473950350124,33.483546407549504
181883.4533,6659.092761,126.80284058982407,33.5563094481962
180634.0236,6973.753454,126.78937925545372,33.559124394471674
186412.3575,2957.26966,126.85166669404236,33.52300157476047
182492.5485,-128.3351645,126.80953275798433,33.4951247473144
135669.7447,-4913.278683,126.30603650023795,33.45019423785157
181496.8265,6727.939899,126.79867576377944,33.55692351625467
184542.8609,4593.576891,126.83151431583076,33.537728908005484
190255.7704,-472.6532251,126.89307632980523,33.49211958767899
137366.319,-7066.541397,126.32443274933885,33.430882119862744
189247.1111,2418.847288,126.8821876843306,33.51817958837864
183367.9072,3959.767193,126.81887631395104,33.5319968377841
143856.7393,-5243.765226,126.39410653189765,33.44767512238894
187923.8454,3556.661015,126.86792886823977,33.52842386766082
191494.3868,43.33456733,126.90639967976041,33.496782352932705
134876.742,-5282.870766,126.29753483746507,33.44681430014097
183462.952,4198.164206,126.8198951014563,33.53414768378693
189477.489,2396.672594,126.8846676954622,33.5179819651387
187391.605,2717.837805,126.86221111030704,33.520854914096425
188397.5749,3614.573722,126.87302785852451,33.52895127515517
188397.5749,3614.573722,126.87302785852451,33.52895127515517
191363.0956,-609.1012789,126.90499315099812,33.490898932299565
145067.8818,-681.4906587,126.40685244575613,33.48886941407902
180891.2585,6418.716368,126.79216127821269,33.554124903692625
176368.2446,-1291.600417,126.7436603743711,33.48451882666394
177000.4547,6799.561496,126.75025442606147,33.55748164052522
191325.707,-573.3957099,126.90459048491881,33.49122054979506
174799.2556,6680.696002,126.72655392469099,33.55636017912786
176767.9038,6420.373069,126.74776004872345,33.55405789390341
180678.0248,6934.543635,126.78985394800155,33.55877168366742
180667.8449,6912.093186,126.78974480938523,33.55856908882625
135556.1554,-4836.95868,126.30480940884027,33.4508754666055
146459.6623,-5000.108823,126.42208532731034,33.45000510423332
187610.7105,1712.222555,126.86458356279994,33.51179090302549
184598.5136,4776.452836,126.83211032730965,33.53937850736849
187515.963,2121.053035,126.86355807164799,33.51547579588314
141735.1796,-8864.164823,126.37152491517,33.41492188789297
179725.4288,6094.556151,126.77961471975927,33.551180765254195
140725.8334,-2383.577737,126.36024631896363,33.47329247213281
143457.9907,-7581.747645,126.3899653150268,33.42657586881317
137870.8646,-8968.515906,126.32998920696828,33.41376422809478
141785.3561,-8621.10927,126.37204860330372,33.417115900711906
142221.2501,-2542.887092,126.37634375561015,33.47193799968549
144875.3288,-4207.822299,126.40499739388281,33.45706766064375
135436.7936,-4974.339691,126.30353558143821,33.449629732687136
141955.9308,-1437.818249,126.37341805281653,33.48188638974455
137393.2058,-3373.135835,126.32446436518624,33.46418141991183
134936.2514,-5168.444014,126.29816652513058,33.44784951931789
134825.6849,-5320.040973,126.29698845536826,33.44647609094001
138393.8106,-3431.417204,126.33523131568197,33.46371403329134
138393.8106,-3431.417204,126.33523131568197,33.46371403329134
145112.0887,-8288.699359,126.40779325458674,33.42028821755352
142380.3744,-1205.072056,126.377969565129,33.48400765707115
145769.1391,-7094.088039,126.41478526162481,33.431091839533444
136163.6962,-3461.775086,126.31124556277818,33.463309696697124
143464.2137,-1164.530452,126.38962804309169,33.48443099197043
135572.2919,-4714.372157,126.30497415677715,33.451981605259284
142998.3973,-686.3122288,126.38458588123851,33.488717649267144
142973.0526,-691.3492614,126.38431350325439,33.488670886820216
142973.0526,-691.3492614,126.38431350325439,33.488670886820216
142474.0162,-1440.255941,126.37899214907665,33.4818923966876
142128.1397,-1219.714718,126.37525672028,33.483862030195276
136572.6999,-4121.198698,126.31569153030433,33.45738902473876
143639.2189,-7650.790147,126.39191819661902,33.42596295212551
136159.9798,-3505.865177,126.31120872467247,33.46291198501697
144434.9747,-5368.096007,126.40033288388096,33.44658435852419
142670.2066,-6229.172924,126.38140883902732,33.438728271881146
135587.4683,-4708.76371,126.3051369747727,33.4520330804601
141036.1815,-5044.803334,126.36375978681781,33.44931732429594
181153.5817,6472.765263,126.79498489530089,33.554616876025506
176802.6231,6628.396356,126.74812850343915,33.55593415449414
181345.8245,6506.280174,126.79705432298726,33.55492242699395
182745.6064,425.5649402,126.81224520830223,33.50012281058577
185343.3702,3351.893545,126.84015319083464,33.52654530555548
183986.2944,3357.266751,126.82554438407614,33.52657421618609
136101.7276,-9443.404058,126.31100436905679,33.40937895396266
191759.658,534.2347495,126.90924977428841,33.501210394879394
190000.5047,1585.574099,126.89030643753057,33.51067417124432
187517.918,2148.686193,126.86357872763638,33.515724958155964
186433.8241,3462.069272,126.85189009183301,33.52755309042049
138169.4994,-10304.1469,126.33329137572706,33.40174006448021
181818.3275,6598.640211,126.80214051443598,33.55576330579388
181088.32,6524.1019,126.7942810486629,33.555078563322326
190649.97,-338.4933313,126.89731675257791,33.49333270843677
189879.1511,1652.420732,126.8889995611961,33.51127571141744
187105.4549,3151.984189,126.85912466970272,33.52476572734489
184841.5136,4042.434226,126.83473904750251,33.532764145027954
189565.2471,3111.670431,126.88560393477098,33.5244292184771
142631.0801,-6189.941223,126.38098559055794,33.43907987388469
138085.5142,-3179.416435,126.331897770965,33.465968147084105
143096.4039,-1357.055321,126.3856829760796,33.4826757792014
144374.3578,-1429.351958,126.3994367906384,33.48209120151945
185235.6669,4008.1449,126.83898291940336,33.53246053209209
185152.6953,3957.315711,126.8380905279444,33.53200110662549
189892.8238,1570.944813,126.88914764395416,33.51054125673016
179751.9897,-2810.203902,126.7801024734222,33.47089664362618
178646.3566,617.0930116,126.7681263795654,33.50177546374716
178614.7928,-3352.458525,126.76788154447384,33.46598553456803
179992.3441,-2118.969881,126.78267274193283,33.477133322426695
187015.8052,2903.605991,126.85816323899694,33.52252527427603
185299.2768,3960.463785,126.83966850291735,33.53203152278766
144738.3125,-7033.275865,126.40369754061108,33.431587446109695
183881.068,4902.323982,126.8243837222362,33.540502732190134
142682.3221,-5210.84918,126.38147413696258,33.447909680821
135945.8868,-5288.566343,126.30903308396405,33.44682740863146
138762.0936,-4867.866831,126.33929071402648,33.4507848978134
143065.5775,-3998.911075,126.38551901257615,33.45885641344159
144980.8356,-717.9087196,126.40591809509193,33.488536611202
190331.1039,-510.8817205,126.89388737869226,33.491775606275425
181012.0658,3941.45381,126.79351488532892,33.531792353611515
184711.9572,4395.126985,126.83333824768737,33.53594214184477
181154.0312,6315.995479,126.79499304919443,33.553203468240845
182488.9637,-88.53776148,126.80949340267576,33.495483500377595
190385.3456,1828.363034,126.89444582522424,33.51286669665783
177384.1799,6596.749279,126.7543917622856,33.55566133361835
190652.6708,1441.812512,126.89732714932512,33.50938394962672
187131.9646,2779.623299,126.85941540945295,33.521408863034765
176373.9322,6770.69406,126.74350840703907,33.55720766653035
180640.0735,6616.125421,126.78945217189498,33.55590018023261
188893.8545,3485.634125,126.87837199730058,33.527794058775086
139527.17,-7976.743934,126.34772821014533,33.42280024591285
145205.1861,-1972.756538,126.40840872659285,33.477234987579116
181070.6621,6306.895589,126.79409551328855,33.55311994624543
180745.0943,6589.627235,126.79058365632525,33.5556631802713
176576.6375,6744.761059,126.74569193764432,33.55697833488574
184012.8766,4970.138015,126.82580163325173,33.54111612380719
185304.8302,4084.893433,126.83972623807387,33.533153447446516
187338.371,3146.992213,126.86163199844668,33.52472351520905
188660.4633,2682.478237,126.87586975341706,33.52055038489838
184648.413,4439.20411,126.83265337147765,33.53633862333132
180682.1139,6826.091644,126.78990033279707,33.557793969994066
184569.9935,4610.741734,126.83180613469564,33.53788405816688
191631.7808,-663.5368492,126.90788483975724,33.490410287900815
188903.9932,3450.486976,126.8784815782759,33.52747727981538
180262.8064,3308.633461,126.78546274591943,33.526073298364885
185674.3213,1493.315055,126.84374566391575,33.50979296645183
135860.1821,-3757.422065,126.30800200813107,33.46062618082838
143522.032,-4732.079311,126.39047472520463,33.45227066595416
139055.1824,-3589.979261,126.34235606706518,33.46232237602735
139445.6205,-2519.121041,126.34648343636843,33.471998815352265
145009.8633,-719.8491152,126.40623054083974,33.48852061040441
138824.2873,-2858.25453,126.33982261475843,33.46890604002539
145394.232,-2773.41224,126.4104912757905,33.4700262883648
141036.1815,-5044.803334,126.36375978681781,33.44931732429594
146798.2017,-5162.837281,126.42573592156178,33.448554875433466
143607.2698,-7259.548899,126.39155013869984,33.42948854729341
143221.1169,-4410.080704,126.38721798938101,33.455157751742476
138336.8457,-3218.782091,126.33460396617153,33.46562775459782
139638.5497,-4035.589618,126.34866088039045,33.45833803314332
136486.8947,-3185.298799,126.31470241217589,33.46582146547402
135423.696,-5577.105596,126.30343806243178,33.44419475824458
138705.9476,-5050.008061,126.3386993078428,33.44913959636437
137739.9315,-8360.659128,126.3285395707643,33.419236773428565
138049.3705,-4113.729594,126.33157348265586,33.45754280586464
146460.321,-4982.597571,126.42209136729721,33.45016301193586
137758.0033,-6238.781684,126.32858693289349,33.438367586011566
137742.302,-6242.130628,126.32841832493253,33.4383364816326
142492.1892,-2791.875193,126.37927434691305,33.4697078362228
145324.8693,-622.3829317,126.40961393598319,33.4894154711686
135907.3664,-3893.522135,126.30851923920407,33.4594020087876
135627.4131,-4877.414938,126.30557866731179,33.45051502133491
138220.0256,-3145.259404,126.33334231340255,33.466283858981214
147070.3656,-6773.567906,126.42875788395801,33.43404658860164
135491.0071,-5646.269236,126.30416688736194,33.44357527365226
139310.146,-2518.50171,126.34502603567962,33.471996725297025
139310.146,-2518.50171,126.34502603567962,33.471996725297025
138264.736,-3054.119565,126.33381697889413,33.46710810437966
135868.7081,-3341.261128,126.30806397358276,33.46437854938591
180770.6737,6802.402005,126.79085451717053,33.55758199043885
185405.2131,3811.823548,126.8408113955305,33.53069285067399
190601.4561,-273.1279183,126.89679401719036,33.49392161576548
190586.2073,-387.1565223,126.89663113088828,33.492893399102734
183598.5279,4586.990918,126.82134753305812,33.53765540585898
181289.0561,6164.216948,126.79645019955488,33.551837433453244
189764.492,2222.179034,126.88775894522612,33.51641153721868
180561.4325,6843.421664,126.78860037396898,33.55794801886088
173151.5527,6336.99839,126.7088210514811,33.55322122774681
184030.7921,4960.771218,126.82599469086728,33.541031942472095
186885.0769,3112.262054,126.85675296439288,33.5244049034328
184188.7813,5133.319316,126.82769264391116,33.5425899768383
185312.3858,3981.589307,126.83980928036038,33.53222216973232
137317.0312,-5990.730846,126.32382774552929,33.44057817698663
136160.1457,-8711.383389,126.31158039637896,33.41598195021697
181372.6969,6485.360448,126.7973441312644,33.55473428790655
184061.338,5011.165424,126.82632266679353,33.54148674937059
138803.5506,-5036.128782,126.33974804357838,33.44927030515051
136485.6632,-3521.771295,126.3147129814955,33.46278795447539
144288.9058,-5138.598264,126.39874776019856,33.44864582806096
179751.6433,-2794.214773,126.78009838533332,33.471040794750934
138615.4077,-10756.91325,126.33811520984932,33.39768372658645
140675.9755,-4143.55212,126.35982633445357,33.45742267455226
141385.0521,-1961.259711,126.36731035342346,33.477136185596464
137638.3988,-6443.32926,126.32731499267607,33.436516539224904
138777.5007,-5102.729222,126.33947242748121,33.44866838170437
180688.842,6523.590221,126.7899793376359,33.555066780997954
180467.2208,6307.576792,126.78759757372725,33.55311519162237
188699.2709,3613.231834,126.8762756825647,33.52894242357912
173097.479,6420.55147,126.7082362637904,33.553973162907006
187503.4168,2589.894863,126.86341646261022,33.51970270501081
187563.9576,1537.736548,126.86408279156534,33.51021719868437
183340.095,4254.243552,126.81857140282551,33.534651375940555
142474.5131,-2784.599294,126.3790837344817,33.46977248233712
178656.5533,-3203.58808,126.7683272281405,33.467328582307694
135397.9597,-5901.883593,126.30318465323869,33.44126519643696
183375.2443,4357.395812,126.81894789245467,33.53558193638934
176698.0567,6615.446362,126.7470028256935,33.55581511759102
182603.3682,-431.5804071,126.81073118276404,33.49239251121355
190679.581,-1191.998827,126.8976443073678,33.48563775723086
189276.7797,3227.007132,126.88249730851958,33.52546621992327
181011.3084,6478.991161,126.79345272079044,33.55467048050568
176412.5808,6798.675209,126.74392385786498,33.55746079621217
174209.3412,6041.70955,126.72021992279387,33.55058507834542
177079.7075,6743.196522,126.75110931823853,33.55697517123749
176772.7905,6844.549405,126.74780162438333,33.55788230459681
181785.9658,6653.660757,126.80179090492956,33.55625881073808
146460.321,-4982.597571,126.42209136729721,33.45016301193586
143675.8044,-2999.366768,126.39201981309475,33.467900129650666
138602.5532,-2892.762317,126.3374397734193,33.468582241286896
141837.6208,-9847.192928,126.37268975757665,33.406064864934244
134791.6955,-5277.716489,126.29661985430373,33.446855594976945
135854.679,-8486.326297,126.30828044178247,33.41799272047906
144491.0323,-7672.234454,126.40107810490848,33.425814062581495
141821.4621,-8862.484151,126.37245238250883,33.414941723927406
146460.321,-4982.597571,126.42209136729721,33.45016301193586
138727.0846,-2689.017636,126.33876544148252,33.470426226659356
148142.1583,-2807.272947,126.44005368128822,33.46985769455741
138378.1663,-3380.168091,126.3350595199875,33.464175166754394
136683.1636,-6018.574005,126.31701341037913,33.44028989186459
144318.6526,-7865.166693,126.39923665390879,33.42406571964496
142088.9412,-7155.11682,126.37521793491554,33.43034910923682
137723.5441,-3432.336341,126.32802173571089,33.463666968072815
137013.7377,-3400.567577,126.32038457158043,33.46391185349477
139310.146,-2518.50171,126.34502603567962,33.471996725297025
136260.8516,-5548.0962,126.31243871407699,33.444506419547785
189437.2161,2716.54058,126.8842304148056,33.52086548257504
140082.0476,-2315.44177,126.35331616302662,33.47387089910991
173216.2184,6289.248014,126.70951880877843,33.55279234634609
137242.5909,-7105.52181,126.32310510729451,33.430523456382566
177106.4531,6688.821798,126.75139872556313,33.55648551267677
142528.404,-977.6080443,126.37954762996449,33.48606632152938
181500.8292,6755.209781,126.7987183013256,33.55716944740333
187098.4215,3067.051301,126.85905018635998,33.52399989214035
183147.3017,4350.380042,126.81649400477173,33.53551510131981
189471.837,2668.472131,126.88460364778152,33.52043244265207
184815.5158,4300.195468,126.83445477697735,33.535087728883035
180258.7296,6592.282673,126.78534621450915,33.55567821662961
182603.3682,-431.5804071,126.81073118276404,33.49239251121355
180487.9369,6446.167066,126.7878176144884,33.55436508247709
188485.3841,3538.966278,126.87397411578723,33.52827055664293
185346.9264,4090.776002,126.84017933516647,33.53320706427317
187470.8642,1902.777237,126.86307571650815,33.513507300815725
188646.2462,3474.245304,126.87570663369917,33.527688764544614
180216.7539,3519.240289,126.78496233589343,33.527971255389524
180262.8064,3308.633461,126.78546274591943,33.526073298364885
180216.7539,3519.240289,126.78496233589343,33.527971255389524
179757.939,-2984.030516,126.78017040470583,33.46932953861141
188672.3707,3308.668879,126.87598996864192,33.52619621509679
180993.7466,3916.290228,126.7933182062823,33.531565154761054
188637.4696,2546.35607,126.8756239812044,33.51932286838827
183951.2741,1674.872527,126.82519763949132,33.51140533166204
173852.5349,6608.773446,126.71636130889564,33.5556889291461
183389.0155,3950.032116,126.81910373687212,33.53190939647671
190627.817,1414.9224,126.89705993689886,33.50914129032502
180839.0436,-2777.241643,126.79179622111577,33.471213879125294
181045.6668,6514.490733,126.79382194798495,33.55499115199335
189242.0894,3216.92883,126.88212399829209,33.52537500425931
179634.2444,-2743.94361,126.77883427112482,33.47149180735951
178526.4177,-3237.541733,126.76692811129483,33.46701985018211
184553.1009,4680.899577,126.83162304952823,33.53851635009217
186923.2865,2688.670092,126.85717048528865,33.52058629183973
189959.4316,1523.885941,126.88986506639766,33.51011760571584
189276.7797,3227.007132,126.88249730851958,33.52546621992327
141588.6949,-1812.889924,126.36949150257598,33.47848494810097
143229.5805,-2605.141006,126.38719482179536,33.47143071087383
143442.129,-1844.40673,126.38943332505663,33.47830038662075
180656.4586,6814.242921,126.78962431581185,33.557686677838866
181360.7379,6512.202328,126.79721479177557,33.55497608149976
141481.7845,-2165.724841,126.36836435519074,33.47529812660669
189278.2758,2202.174656,126.88252574196812,33.516226390804405
187574.4962,2808.39572,126.8641785180889,33.521673529498855
181413.7166,6114.717611,126.79779357055408,33.551393336579785
136440.8603,-3334.071176,126.31421777639035,33.46447748954058
145397.6999,-1065.704724,126.41042458387338,33.485422404375996
146558.1278,-5171.934552,126.4231545393623,33.44846090619656
136739.3449,-3044.850638,126.31740801870399,33.467102611151724
144909.8878,-7296.160042,126.40555853116085,33.429226214621316
137073.4487,-8412.974308,126.32137795308853,33.41872622648836
139546.4136,-2463.971654,126.34756399536127,33.47250171050704
175434.1739,2424.812298,126.73350810746983,33.51800458427596
145848.7409,-3644.013475,126.4154331311562,33.462200402862784
181021.6844,6512.723984,126.79356373474725,33.5549747960893
144373.1459,-1395.502428,126.39942165154551,33.482396310123946
143561.178,-1134.287089,126.39066938439909,33.48470877194847
145487.6872,-5619.994291,126.41166949657281,33.44436743137752
144170.6502,-5469.271328,126.3974965194814,33.445658460309645
139352.603,-7020.046583,126.34578683176572,33.43141551362159
147838.1735,-4526.588052,126.43688355899596,33.454342221987275
147163.4898,-4849.955032,126.42964607649886,33.45139378846996
140482.7936,-11007.41674,126.3582029705948,33.39553046895967
145540.987,-993.1717258,126.41196183589149,33.48608363430636
173484.3031,6172.399556,126.71240901908767,33.55174556540973
190620.5057,-1190.1281,126.897008648606,33.48565410498361
143561.178,-1134.287089,126.39066938439909,33.48470877194847
148321.9816,-3705.764197,126.4420398653153,33.46176593117296
186510.1451,3462.247985,126.8527116832421,33.527555671259606
148183.4755,-4575.988364,126.44060028792997,33.45391361120954
139750.9528,-7261.519613,126.35008624977291,33.42926097158727
142476.1731,-5888.635556,126.37930051184215,33.441788009210924
137264.3279,-3481.219468,126.32308565597023,33.46319945545331
176828.8757,6856.594233,126.74840527465452,33.557992120109105
142609.1799,-1457.261739,126.38044742813166,33.4817463403794
138250.3837,-10335.38346,126.33416292373005,33.40146310732939
146537.2026,-2463.015661,126.42276810109284,33.472882403490416
180889.989,6339.267081,126.79214931065157,33.553408576709636
139348.7594,-4359.419175,126.34556584771354,33.45540217988615
143442.129,-1844.40673,126.38943332505663,33.47830038662075
143306.1241,-1366.247207,126.38793990474501,33.48260404463958
146195.2914,-6574.157003,126.41933634740124,33.43580082772037
141728.0307,-2115.475131,126.37101018176244,33.475764590430984
145749.0296,-5748.865219,126.41448780091407,33.44321884731557
143574.623,-1147.402779,126.39081486621349,33.48459123652958
148207.2486,-4097.888845,126.44082838761538,33.45822513420058
141887.0988,-1411.829235,126.37267582392826,33.48211695667801
145676.1922,-5391.525174,126.41368289012553,33.44643679598276
148183.4755,-4575.988364,126.44060028792997,33.45391361120954
144408.3847,-7596.142794,126.4001847842739,33.42649579338542
175482.4025,6856.641853,126.73390553571762,33.557962413891445
144947.5373,-7234.007637,126.40595954220653,33.42978849161097
174021.2571,6554.362582,126.71817975691579,33.555202497333354
148102.9474,-4453.901356,126.43972711759234,33.455010404030155
146115.7731,-5270.745883,126.41840308381448,33.447547898596646
140828.34,-2179.079549,126.3613355547913,33.475141794428836
143630.0861,-5402.594163,126.39167895249828,33.446231284825764
137630.189,-6509.578399,126.32723131093985,33.43591879396605
144641.3232,-7824.569597,126.40270339210413,33.42444843754596
146696.8958,-4798.615403,126.42462478248343,33.4518335257052
146821.0726,-3976.832293,126.42591162893795,33.459248580811256
144445.033,-1598.905122,126.40020767834874,33.48056626122845
144332.9045,-1614.92094,126.39900232606473,33.4804160414442
143480.1795,-1522.076717,126.38982236393457,33.4812083708598
136408.0939,-9508.621996,126.31430230696108,33.408809185562866
143356.0915,-2136.35323,126.38852614970533,33.47566378431743
136811.6584,-3385.466138,126.31820986590296,33.46403609161998
136797.9024,-3272.402112,126.3180539372727,33.46505459901878
180607.641,6518.599547,126.78910504497462,33.555020310240515
176506.3041,6462.250657,126.7449419888297,33.55442971930925
180607.641,6518.599547,126.78910504497462,33.555020310240515
141048.2223,-4825.1071,126.36387485737592,33.4512986631119
146685.3155,-3163.268183,126.42440307971671,33.466576600830926
144432.7545,-1719.736756,126.40008306800274,33.479476261201214
130694.133,-31018.79471,126.25452891592833,33.21453002189437
147376.0247,-5537.358348,126.4319721917831,33.445206874204885
147376.0247,-5537.358348,126.4319721917831,33.445206874204885
147124.1461,-6412.461897,126.42931492953,33.43730484940631
147336.7147,-5157.894751,126.43152718495782,33.44862604892809
147336.7147,-5157.894751,126.43152718495782,33.44862604892809
145466.9995,-2075.116116,126.41123159789551,33.47632553458994
147336.7147,-5157.894751,126.43152718495782,33.44862604892809
176292.3792,6776.815603,126.74263003392372,33.55726104568908
190722.128,-294.9810815,126.89809277507584,33.49372564628287
183901.9741,4898.385062,126.82460888034903,33.540467535482115
176180.2812,5954.347265,126.7414448555054,33.54984330671049
138756.381,-3460.546802,126.33913325594067,33.463472218721435
136879.5121,-3321.702466,126.31893524191942,33.46461495045089
144996.4793,-999.4675029,126.40610369577253,33.485999011791264
145967.5877,-2132.38527,126.41662043449735,33.4758346166394
191446.0202,-65.12936006,126.90588023840579,33.49580405450505
176626.2251,6407.192673,126.7462347698447,33.55393596297594
188946.3474,3502.149132,126.878936879684,33.52794350379965
147337.4311,-5515.519128,126.43155586371387,33.44540187211737
147124.1461,-6412.461897,126.42931492953,33.43730484940631
185364.821,3846.385395,126.84037599278679,33.53100390341512
143630.0861,-5402.594163,126.39167895249828,33.446231284825764
148333.4935,-3637.600496,126.44215976647862,33.462381025730934
136467.5907,-3285.577224,126.31450186686872,33.46491626899532
147336.7147,-5157.894751,126.43152718495782,33.44862604892809
137174.6999,-7058.988877,126.32237187230406,33.43093899611823
147376.0247,-5537.358348,126.4319721917831,33.445206874204885
189471.837,2668.472131,126.88460364778152,33.52043244265207
147336.7147,-5157.894751,126.43152718495782,33.44862604892809
143471.715,-6333.994602,126.39003439030323,33.43782582586064
186433.3593,3275.127977,126.85188793181207,33.52586763376296
145210.6398,-2977.293638,126.40852876787588,33.46817879850029
139183.8944,-5008.818254,126.34383664946121,33.449538184255594
190869.3736,-663.311711,126.89968102838628,33.490406049532446
139183.8944,-5008.818254,126.34383664946121,33.449538184255594
135926.0388,-7125.043423,126.30895059997624,33.430269576483035
186684.469,2908.982143,126.85459653669105,33.522569654097325
145539.0505,-1030.93358,126.41194329510695,33.48574309181789
136282.7982,-7801.666447,126.31283451092348,33.42419077166606
145673.4337,-2757.684333,126.41349378874035,33.470182293620134
144473.3898,-2219.344936,126.40055118122838,33.47497413134509
189099.3154,510.0378277,126.88062016678066,33.50096831292957
178685.3553,669.4449566,126.76854482544648,33.50224824463151
141082.5118,-2583.940087,126.36409649714186,33.471505803429054
142140.3548,-6977.080866,126.37575929066955,33.43195698130054
145769.1391,-7094.088039,126.41478526162481,33.431091839533444
147247.719,-7216.007523,126.43069092507797,33.430066448841906
183414.7111,4339.134996,126.81937312985013,33.53541791372881
189365.6492,2140.719627,126.88346692664413,33.51567319116625
145926.1542,-1965.838127,126.41616464662918,33.47733404104646
143562.6311,-6272.077272,126.39100815010777,33.43838883905907
146026.9925,-574.9809903,126.41716573908319,33.48987849130729
147340.745,-5658.788984,126.4315999035546,33.444110365343704
190552.0883,-444.5568566,126.89626459427448,33.492375575354174
143375.2924,-1818.259321,126.38871262495253,33.47853258404705
139513.4741,-2992.992142,126.34724532017825,33.46773048490319
145689.2496,-2350.542954,126.413639270794,33.47385370926013
179956.6278,2793.144825,126.78217837653038,33.52141998990255
144533.5933,-7828.72203,126.401545370032,33.42440543262676
140385.9275,-2093.659941,126.35657046684192,33.47588733791438
145219.5752,-1283.292084,126.4085213978164,33.48345162752343
186494.9019,2833.418914,126.85255711135514,33.521885993434026
185004.5748,4452.13336,126.83648761368302,33.53646026697786
145112.0707,-1084.517278,126.40735258638102,33.48523817988134
141519.7624,-1882.070292,126.36875441870554,33.47785748787797
145656.5748,-1121.778992,126.4132132796899,33.484930047763974
147888.85,-3805.878571,126.43738675903613,33.46084234075804
136690.1449,-3342.920665,126.31689981703647,33.464412478088086
145358.9267,-1030.522099,126.41000526912869,33.485737614976806
186518.5674,2909.620263,126.85281070182064,33.52257332025323
186280.3675,3033.389798,126.85024472806886,33.523686177364254
186596.37,2963.126977,126.85364739338097,33.52305671569015
145408.7699,-1429.208347,126.41056582763305,33.48214578399379
186562.8486,3014.843039,126.85328577576982,33.52352256227483
186545.793,3009.265281,126.85310226519925,33.52347205821122
186496.6963,3023.241545,126.85257355340327,33.52359744602025
186295.4786,3033.175666,126.85040739480809,33.52368444130648
136728.4518,-3309.424976,126.31730950106792,33.4647167202283
136667.9847,-3330.608671,126.31666058321557,33.464522165158115
144247.8477,-1625.90769,126.39808791814802,33.48031256083894
176844.5089,6577.11939,126.74858087890118,33.55547276092242
144474.8084,-1579.943965,126.40052684593485,33.48073875207315
144759.7572,-1363.091364,126.40357914382494,33.482708547294315
144204.5767,-1632.592459,126.39762279987919,33.48025003823229
176682.7544,6492.895733,126.74684124754252,33.55470988641974
176781.1947,6621.634679,126.74789792919323,33.555872725539146
186833.3258,2677.45447,126.85620230306414,33.52048406402839
179160.4469,-2868.557335,126.77374005842432,33.47035915725409
145598.2244,-1595.494689,126.41261422756673,33.480656271363756
136545.0263,-3293.624206,126.31533537179814,33.464848314631006
180209.4976,-2135.734635,126.7850094022095,33.47698621710995
145567.9832,-1148.20054,126.41226171176667,33.48468733827156
145693.1311,-1195.69314,126.4136110738443,33.48426552737367
189003.9542,2463.396665,126.87956983477594,33.51857875919773
137659.2257,-6218.393157,126.32752333800507,33.43854565660391
176589.2173,6461.417251,126.74583484014774,33.554424030449276
145981.3915,-3212.044119,126.41683396256627,33.46610156307849
144133.1256,-2003.604514,126.39687720640536,33.476901436886436
186803.4584,2799.33468,126.85587900416296,33.52158255974835
144321.3415,-1620.785417,126.39887828870779,33.48036256831165
145406.1928,-1253.663224,126.41052740948817,33.4837282886885
139898.6616,-2014.72265,126.3513232007363,33.476571737772446
143226.4473,-765.9283052,126.38704464974981,33.48801200003939
186457.9765,3077.913969,126.85215592447561,33.524089877702764
145376.2153,-1269.246808,126.41020583058318,33.48358626370251
145367.6577,-1118.743456,126.41010458586113,33.484942697096066
145630.1247,-1070.988289,126.4129256173489,33.48538660987803
145669.4291,-1157.212624,126.41335372925228,33.48461124693803
186629.9594,2943.859176,126.85400925274148,33.522883420516514
144722.6856,-1390.361604,126.4031819764876,33.482460776345334
145683.4536,-1381.75507,126.4135182275837,33.482587584199315
190916.9023,-543.8952539,126.90019124009967,33.49148311551995
144457.7509,-1591.732407,126.40034406090804,33.48063158747147
142186.1762,-6010.676581,126.37618980460026,33.440672132736715
140828.34,-2179.079549,126.3613355547913,33.475141794428836
145213.3963,-1207.015501,126.40845025691809,33.48413898623487
137259.4331,-3620.838019,126.32304276732097,33.46194044742847
145678.2023,-991.828339,126.41343809752401,33.48610272336222
145509.3345,-946.0513732,126.41161841172536,33.48650683806292
145376.2153,-1269.246808,126.41020583058318,33.48358626370251
176339.2185,6576.180142,126.74313974905442,33.55545319136792
139546.4136,-2463.971654,126.34756399536127,33.47250171050704
142099.5299,-1388.536201,126.37495981267138,33.48233847324141
145345.0877,-1321.822988,126.40987413441826,33.48311067050714
145392.7367,-1375.244183,126.4103900418097,33.48263148243307
148121.7168,-4214.150963,126.43991513445364,33.45717281630721
144239.8869,-8335.595347,126.398418968719,33.41982041921898
144239.8869,-8335.595347,126.398418968719,33.41982041921898
190031.8671,-469.7238138,126.89066696073647,33.49214392675876
144653.0282,-1563.731996,126.40244324693144,33.48089414680729
185099.5253,3798.481891,126.83752077824877,33.53056833058271
145509.3345,-946.0513732,126.41161841172536,33.48650683806292
144867.9039,-1163.846447,126.40473042669001,33.484510427308294
145374.3,-1306.090034,126.41018746916203,33.48325400391672
186926.8914,2761.530328,126.85720822107048,33.52124324008942
145850.6642,-916.384478,126.4152891126142,33.486791636726736
145431.9166,-1241.700701,126.4108034441689,33.48383744999854
145693.1311,-1195.69314,126.4136110738443,33.48426552737367
180590.5352,6217.351941,126.78892740081096,33.55230399078817
